./Planning/pddlXpSym/ring/ring2_r6_p_t1.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
34,x95,0,0,1,134,138,429,1,33.98993043100927
35,x49,1,0,1,134,138,430,1,33.99670913408045
36,x72,1,0,1,134,138,431,1,34.00347641506232
37,x19,1,0,1,134,138,432,1,34.010245405021124
38,x54,1,0,1,134,138,433,1,34.01701675099321
39,x100,1,0,1,134,138,434,1,34.02382005599793
40,x81,0,0,1,134,138,435,1,34.03061608108692
41,x55,0,0,1,134,138,436,1,34.03737890406046
42,x23,0,0,1,134,138,437,1,34.044736420037225
43,x73,1,0,1,134,138,438,1,34.05168065999169
44,x17,1,0,1,134,138,439,1,34.05914013099391
45,x108,0,0,1,134,138,440,1,34.06592490209732
46,x134,0,0,1,134,138,441,1,34.07261551404372
47,x99,1,0,1,134,138,442,1,34.079297436983325
48,x43,0,0,1,134,138,443,1,34.085939473006874
49,x51,0,0,1,134,138,444,1,34.09261181007605
50,x57,1,0,1,134,138,445,1,34.09927691600751
51,x18,0,0,1,134,138,446,1,34.10595204506535
52,x90,1,0,1,134,138,447,1,34.11263142502867
53,x79,0,0,1,134,138,448,1,34.11934148601722
54,x94,0,0,1,134,138,449,1,34.1260193020571
55,x127,1,0,1,134,138,450,1,34.13279491907451
56,x68,0,0,1,134,138,451,1,34.13960297801532
57,x36,1,0,1,134,138,452,1,34.146387474029325
58,x48,0,0,1,134,138,453,1,34.153157111024484
59,x25,0,0,1,134,138,454,1,34.159941310063004
60,x111,1,0,1,134,138,455,1,34.16672869503964
61,x58,1,0,1,134,138,456,1,34.17368388304021
62,x97,0,0,1,134,138,457,1,34.18049375305418
63,x3,1,0,1,134,138,458,1,34.187270743073896
64,x71,1,0,1,134,138,459,1,34.194030083017424
65,x41,0,0,1,134,138,460,1,34.20081880106591
66,x1,0,0,1,134,138,461,1,34.20760237402283
67,x98,1,0,1,134,138,462,1,34.214387077023275
68,x116,1,0,1,134,138,463,1,34.22115959902294
69,x89,0,0,1,134,138,464,1,34.227949927095324
70,x115,0,0,1,134,138,465,1,34.234730693046004
71,x11,1,0,1,134,138,466,1,34.24148942204192
72,x40,1,0,1,134,138,467,1,34.248268800089136
73,x96,0,0,1,134,138,468,1,34.25505517004058
74,x112,1,0,1,134,138,469,1,34.26181974809151
75,x118,1,0,1,134,138,470,1,34.26861281006131
76,x101,0,0,1,134,138,471,1,34.275390430004336
77,x70,1,0,1,134,138,472,1,34.282162753050216
78,x128,1,0,1,134,138,473,1,34.288944212021306
79,x4,1,0,1,134,138,474,1,34.295727340038866
80,x59,1,0,1,134,138,475,1,34.30251333198976
81,x121,0,0,1,134,138,476,1,34.309281283058226
82,x74,1,0,1,134,138,477,1,34.31607724505011
83,x124,1,0,1,134,138,478,1,34.32285750308074
84,x33,0,0,1,134,138,479,1,34.329620105098
85,x63,1,0,1,134,138,480,1,34.336401927052066
86,x110,0,0,1,134,138,481,1,34.343186299083754
87,x13,0,0,1,134,138,482,1,34.34996232506819
88,x131,1,0,1,134,138,483,1,34.35675394604914
89,x126,1,0,1,134,138,484,1,34.36355289409403
90,x65,1,0,1,134,138,485,1,34.37034353706986
91,x38,0,0,1,134,138,486,1,34.37711412005592
92,x30,0,0,1,134,138,487,1,34.38388999202289
93,x119,0,0,1,134,138,488,1,34.39067946700379
94,x102,0,0,1,134,138,489,1,34.39744786499068
95,x83,0,0,1,134,138,490,1,34.404243221040815
96,x67,1,0,1,134,138,491,1,34.41102403705008
97,x5,1,0,1,134,138,492,1,34.41779791703448
98,x7,0,0,1,134,138,493,1,34.4245799559867
99,x28,0,0,1,134,138,494,1,34.43136442604009
100,x87,1,0,1,134,138,495,1,34.43813508807216
101,x21,0,0,1,134,138,496,1,34.444929358083755
102,x14,1,0,1,134,138,497,1,34.45171531906817
103,x16,0,0,1,134,138,498,1,34.458499622065574
104,x103,0,0,1,134,138,499,1,34.46526193700265
105,x24,1,0,1,134,138,500,1,34.472038893029094
106,x91,0,0,1,134,138,501,1,34.47882429999299
107,x80,0,0,1,134,138,502,1,34.485586340073496
108,x22,1,0,1,134,138,503,1,34.492385668097995
109,x77,0,0,1,134,138,504,1,34.49917115503922
110,x61,0,0,1,134,138,505,1,34.505928904982284
111,x114,1,0,1,134,138,506,1,34.51270663703326
112,x75,1,0,1,134,138,507,1,34.51948878203984
113,x64,0,0,1,134,138,508,1,34.52626202709507
114,x45,1,0,1,134,138,509,1,34.53303744504228
115,x39,0,0,1,134,138,510,1,34.53980952699203
116,x20,1,0,1,134,138,511,1,34.5465903460281
117,x85,1,0,1,134,138,512,1,34.553363206097856
118,x6,0,0,1,134,138,513,1,34.56014898000285
119,x107,1,0,1,134,138,514,1,34.56693370908033
120,x86,1,0,1,134,138,515,1,34.573702778085135
121,x15,0,0,1,134,138,516,1,34.580482898047194
122,x113,0,0,1,134,138,517,1,34.58726596401539
123,x10,1,0,1,134,138,518,1,34.5940254710149
124,x132,0,0,1,134,138,519,1,34.60081956698559
