"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
17,"x53",0,0,1,156,160,392,1,47.4035562279169
18,"x81",0,0,1,156,160,393,1,47.4116874180036
19,"x146",1,0,1,156,160,394,1,47.4198038729373
20,"x155",1,0,1,156,160,395,1,47.4280197379412
21,"x137",1,0,1,156,160,396,1,47.4361207740149
22,"x116",0,0,1,156,160,397,1,47.4442174269352
23,"x82",0,0,1,156,160,398,1,47.4523234509397
24,"x38",0,0,1,156,160,399,1,47.4604525589384
25,"x134",1,0,1,156,160,400,1,47.4686282769544
26,"x62",1,0,1,156,160,401,1,47.4768365359632
27,"x48",1,0,1,156,160,402,1,47.4850211179582
28,"x126",0,0,1,156,160,403,1,47.4932132939575
29,"x121",0,0,1,156,160,404,1,47.5014448110014
30,"x84",0,0,1,156,160,405,1,47.5096242820146
31,"x115",0,0,1,156,160,406,1,47.5177584389458
32,"x7",1,0,1,156,160,407,1,47.5258985289838
33,"x98",0,0,1,156,160,408,1,47.5340816569515
34,"x67",1,0,1,156,160,409,1,47.5422052280046
35,"x114",1,0,1,156,160,410,1,47.550333477906
36,"x110",0,0,1,156,160,411,1,47.5584781629732
37,"x27",1,0,1,156,160,412,1,47.5666294419207
38,"x34",0,0,1,156,160,413,1,47.5747901429422
39,"x149",0,0,1,156,160,414,1,47.5830422199797
40,"x101",1,0,1,156,160,415,1,47.5912700119661
41,"x79",0,0,1,156,160,416,1,47.5994973349152
42,"x33",0,0,1,156,160,417,1,47.6076374949189
43,"x72",0,0,1,156,160,418,1,47.6157721579075
44,"x150",1,0,1,156,160,419,1,47.623912984971
45,"x3",0,0,1,156,160,420,1,47.632036305964
46,"x78",1,0,1,156,160,421,1,47.6401485069655
47,"x32",1,0,1,156,160,422,1,47.6482733059675
48,"x55",0,0,1,156,160,423,1,47.6564464819385
49,"x29",1,0,1,156,160,424,1,47.6645929719089
50,"x43",0,0,1,156,160,425,1,47.6727010759059
51,"x148",0,0,1,156,160,426,1,47.680800491944
52,"x118",0,0,1,156,160,427,1,47.688960647909
53,"x105",0,0,1,156,160,428,1,47.6971438389737
54,"x1",1,0,1,156,160,429,1,47.7053116279421
55,"x100",0,0,1,156,160,430,1,47.7134774549631
56,"x36",1,0,1,156,160,431,1,47.7216394029092
57,"x147",0,0,1,156,160,432,1,47.7297890669433
58,"x139",0,0,1,156,160,433,1,47.7379017219646
59,"x112",1,0,1,156,160,434,1,47.7460283519467
60,"x102",0,0,1,156,160,435,1,47.7541781489272
61,"x90",0,0,1,156,160,436,1,47.7622871450149
62,"x76",1,0,1,156,160,437,1,47.7704145800089
63,"x50",1,0,1,156,160,438,1,47.7785560539924
64,"x141",1,0,1,156,160,439,1,47.7867142430041
65,"x74",1,0,1,156,160,440,1,47.7948877259623
66,"x129",0,0,1,156,160,441,1,47.8031065489631
67,"x73",1,0,1,156,160,442,1,47.8113227839349
68,"x95",1,0,1,156,160,443,1,47.8195379410172
69,"x31",1,0,1,156,160,444,1,47.8276820859173
70,"x87",1,0,1,156,160,445,1,47.8358280709945
71,"x66",0,0,1,156,160,446,1,47.843984659994
72,"x11",1,0,1,156,160,447,1,47.8521461019991
73,"x15",1,0,1,156,160,448,1,47.8604752069805
74,"x130",1,0,1,156,160,449,1,47.8686401779996
75,"x127",1,0,1,156,160,450,1,47.8767740229378
76,"x58",1,0,1,156,160,451,1,47.885516860988
77,"x63",1,0,1,156,160,452,1,47.8943570239935
78,"x52",1,0,1,156,160,453,1,47.9030103799887
79,"x145",1,0,1,156,160,454,1,47.91163598001
80,"x113",0,0,1,156,160,455,1,47.9204576819902
81,"x8",0,0,1,156,160,456,1,47.9292444349267
82,"x37",0,0,1,156,160,457,1,47.9381358049577
83,"x93",0,0,1,156,160,458,1,47.9468876540195
84,"x91",0,0,1,156,160,459,1,47.9556302069686
85,"x69",1,0,1,156,160,460,1,47.964375966927
86,"x49",1,0,1,156,160,461,1,47.9732870439766
87,"x109",1,0,1,156,160,462,1,47.9819851679495
88,"x57",1,0,1,156,160,463,1,47.9905936269788
89,"x10",1,0,1,156,160,464,1,47.9995084779803
90,"x88",0,0,1,156,160,465,1,48.0080161289079
91,"x89",0,0,1,156,160,466,1,48.0162928409409
92,"x41",0,0,1,156,160,467,1,48.0245504640043
93,"x92",1,0,1,156,160,468,1,48.0327669859398
94,"x117",1,0,1,156,160,469,1,48.0409699749434
95,"x25",0,0,1,156,160,470,1,48.0491900469642
96,"x44",0,0,1,156,160,471,1,48.057403950952
97,"x21",1,0,1,156,160,472,1,48.0655515209073
98,"x153",0,0,1,156,160,473,1,48.0737044159323
99,"x28",1,0,1,156,160,474,1,48.0818680209341
100,"x68",0,0,1,156,160,475,1,48.0900836170185
101,"x107",0,0,1,156,160,476,1,48.0982806939865
102,"x154",0,0,1,156,160,477,1,48.1064832300181
103,"x19",1,0,1,156,160,478,1,48.1146266369615
104,"x143",0,0,1,156,160,479,1,48.1227411469445
105,"x132",0,0,1,156,160,480,1,48.1308443129528
106,"x108",1,0,1,156,160,481,1,48.1389132769546
107,"x138",0,0,1,156,160,482,1,48.1470079729334
108,"x151",0,0,1,156,160,483,1,48.1551645399304
109,"x39",1,0,1,156,160,484,1,48.1632756579202
110,"x77",1,0,1,156,160,485,1,48.1713814400136
111,"x83",1,0,1,156,160,486,1,48.1795544709312
