./iscas/iscas99/b01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
33,x78,1,251658240,479,156,637,408,299,48.023517838912085
34,x81,1,201326592,451,156,609,409,274,48.07038219389506
35,x31,1,201326592,272,156,430,410,272,48.1220276998356
36,x27,1,201326592,271,156,429,411,271,48.170795917045325
37,x43,1,201326592,266,156,424,412,266,48.22001457493752
38,x18,1,201326592,263,156,421,413,263,48.26826440403238
39,x128,1,201326592,263,156,421,414,263,48.31448352197185
40,x19,0,201326592,250,156,408,415,250,48.35695103695616
41,x119,1,134217728,334,156,492,416,231,48.39834509184584
42,x61,0,134217728,227,156,385,417,227,48.43852125201374
43,x20,1,134217728,218,156,376,418,218,48.4825399890542
44,x108,1,134217728,218,156,376,419,218,48.524073923006654
45,x114,1,134217728,217,156,375,420,217,48.564498701831326
46,x12,0,67108864,291,156,449,421,210,48.6077254798729
47,x125,0,67108864,207,156,365,422,207,48.649436193984
48,x9,1,67108864,207,156,365,423,207,48.68952921498567
49,x102,1,67108864,207,156,365,424,207,48.7276552519761
50,x105,1,67108864,207,156,365,425,207,48.76831703400239
51,x127,0,67108864,207,156,365,426,207,48.806698482017964
52,x60,1,67108864,207,156,365,427,207,48.84478311100975
53,x131,1,67108864,207,156,365,428,207,48.88544729095884
54,x49,1,67108864,207,156,365,429,207,48.92692879005335
55,x25,1,67108864,207,156,365,430,207,48.96683583105914
56,x129,0,67108864,207,156,365,431,207,49.0075900380034
57,x14,1,67108864,207,156,365,432,207,49.046079739928246
58,x37,1,67108864,207,156,365,433,207,49.08422618894838
59,x57,1,67108864,207,156,365,434,207,49.1250929760281
60,x45,1,67108864,207,156,365,435,207,49.16354332701303
61,x33,1,67108864,207,156,365,436,207,49.201610216870904
62,x29,1,67108864,207,156,365,437,207,49.24223723192699
63,x17,1,67108864,207,156,365,438,207,49.28069964889437
64,x41,1,67108864,207,156,365,439,207,49.318783084861934
65,x123,0,67108864,207,156,365,440,207,49.35951721202582
66,x124,1,67108864,207,156,365,441,207,49.397930435836315
67,x75,0,67108864,207,156,365,442,207,49.43601669603959
68,x76,1,67108864,207,156,365,443,207,49.47668597404845
69,x93,1,67108864,207,156,365,444,207,49.515170810977
70,x90,1,67108864,207,156,365,445,207,49.55331195285544
71,x10,1,33554432,248,156,406,446,205,49.594278482021764
72,x36,1,16777216,337,156,495,447,201,49.63240588991903
73,x96,1,16777216,201,156,359,448,201,49.66853514802642
74,x51,1,8388608,240,156,398,449,199,49.7075419370085
75,x24,1,4194304,340,156,498,450,196,49.7440224760212
76,x99,1,4194304,196,156,354,451,196,49.7830682808999
77,x44,1,2097152,240,156,398,452,194,49.822360506048426
78,x47,1,1048576,329,156,487,453,192,49.86207939288579
79,x32,1,524288,193,156,351,454,190,49.899975440930575
80,x55,1,262144,237,156,395,455,188,49.935862907906994
