"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
28,"x108",1,5561647104,3190,156,6193,403,3190,72.8943567530951
29,"x105",1,5360320512,3456,156,6459,404,3016,73.4803463449935
30,"x102",1,5360320512,3010,156,5833,405,3010,74.034313049051
31,"x99",1,5171576832,3904,156,6727,406,2920,74.5876342670526
32,"x96",1,5077204992,3760,156,6583,407,2858,75.1319346500095
33,"x93",1,5030019072,3638,156,6461,408,2797,75.6672940120334
34,"x90",1,5006426112,3589,156,6408,409,2774,76.1952739770059
35,"x7",0,4982833152,3028,156,5847,410,2207,76.7154614700703
36,"x6",1,4982833152,1754,156,3589,411,1754,77.1255724059884
37,"x127",0,4177526784,1753,156,3222,412,1299,77.48939551902
38,"x60",1,4177526784,1158,156,2398,413,1158,77.8241747349966
39,"x55",1,3481272320,1179,156,2395,414,1130,78.1550957680447
40,"x51",1,3133145088,1156,156,2368,415,1127,78.486331421067
41,"x47",1,2959081472,1571,156,2770,416,1113,78.8156026980141
42,"x44",1,2872049664,1151,156,2346,417,1104,79.1419586690608
43,"x40",1,2828533760,1121,156,2298,418,1093,79.4652665300528
44,"x36",1,2806775808,1546,156,2721,419,1087,79.784870352014
45,"x32",1,2795896832,1136,156,2305,420,1083,80.102243859088
46,"x28",1,2790457344,1091,156,2232,421,1056,80.414669869002
47,"x24",1,2787737600,1503,156,2640,422,1047,80.7190878080437
48,"x132",1,2785017856,1057,156,2186,423,575,81.0147002839949
49,"x126",0,2785017856,568,156,1239,424,568,81.2589307930321
50,"x65",1,2785017856,568,156,1239,425,568,81.5041620720876
51,"x5",0,2785017856,568,156,1239,426,568,81.7448670900194
52,"x4",0,2785017856,568,156,1239,427,568,81.9866757440614
53,"x3",1,2785017856,568,156,1239,428,568,82.22759206302
54,"x2",0,2785017856,568,156,1239,429,568,82.4679295810638
55,"x133",1,2013265920,711,156,1382,430,458,82.7041367420461
56,"x119",1,2013265920,428,156,959,431,428,82.9287010059925
57,"x61",0,2013265920,370,156,843,432,370,83.1539431770798
58,"x131",1,1073741824,414,156,849,433,310,83.3754098180216
59,"x129",0,1073741824,292,156,687,434,292,83.607149892021
60,"x112",0,1073741824,292,156,687,435,292,83.8346234450582
61,"x110",1,1073741824,292,156,687,436,292,84.0623333610129
62,"x76",1,1073741824,292,156,687,437,292,84.290915284073
63,"x75",0,1073741824,292,156,687,438,292,84.5157710700296
64,"x156",1,536870912,529,156,687,439,290,84.7405001570005
65,"x118",0,536870912,290,156,579,440,290,84.9611338280374
66,"x116",1,536870912,290,156,579,441,290,85.1802326560719
67,"x155",1,268435456,421,156,579,442,276,85.3988527810434
68,"x109",0,268435456,274,156,559,443,274,85.6111769609852
69,"x107",1,268435456,259,156,546,444,259,85.824283857015
70,"x154",1,134217728,380,156,538,445,251,86.0375143740093
71,"x103",0,134217728,251,156,615,446,251,86.2451647319831
72,"x101",1,134217728,248,156,609,447,248,86.4491528740618
73,"x153",1,67108864,445,156,603,448,235,86.6484016639879
74,"x100",0,67108864,230,156,614,449,230,86.8485198450508
75,"x98",1,67108864,228,156,610,450,228,87.0482475040481
76,"x152",1,33554432,452,156,610,451,227,87.246689064079
77,"x97",0,33554432,227,156,386,452,227,87.4481674500276
78,"x95",1,33554432,227,156,386,453,227,87.6475228340132
79,"x151",1,16777216,227,156,385,454,224,87.8485252410173
80,"x94",0,16777216,224,156,602,455,224,88.0369245010661
81,"x92",1,16777216,224,156,602,456,224,88.2272049300373
82,"x150",1,8388608,444,156,602,457,223,88.4207832090324
83,"x91",0,8388608,223,156,391,458,223,88.6205910800491
84,"x89",1,8388608,220,156,396,459,220,88.8375491990009
85,"x149",1,4194304,232,156,390,460,215,89.0437291160924
86,"x88",0,4194304,215,156,374,461,215,89.2529930900782
87,"x86",1,4194304,215,156,374,462,215,89.4610470770858
88,"x148",1,2097152,216,156,374,463,213,89.66750537802
89,"x85",0,2097152,213,156,455,464,213,89.8636554920813
90,"x83",1,2097152,213,156,455,465,213,90.0635223439895
91,"x147",1,1048576,297,156,455,466,211,90.2605656330707
92,"x82",0,1048576,211,156,474,467,211,90.4565115480218
93,"x80",1,1048576,211,156,474,468,211,90.6514901900664
94,"x146",1,524288,316,156,474,469,209,90.8440082860179
95,"x79",0,524288,209,156,368,470,209,91.0239289640449
96,"x77",1,524288,209,156,368,471,209,91.1996554679936
97,"x145",1,262144,210,156,368,472,210,91.3741931060795
98,"x144",1,131072,265,156,423,473,208,91.5489840870723
99,"x10",0,131072,208,156,431,474,208,91.7190889460035
100,"x8",1,131072,208,156,394,475,208,91.8893467920134
101,"x143",1,65536,242,156,400,476,206,92.0570980480406
102,"x14",0,65536,206,156,482,477,206,92.2230837320676
103,"x13",1,65536,206,156,482,478,206,92.3864282130962
104,"x142",1,32768,324,156,482,479,203,92.546151849092
105,"x17",0,32768,203,156,498,480,203,92.7010930610122
106,"x16",1,32768,203,156,498,481,203,92.8546281000599
107,"x141",1,16384,340,156,498,482,201,93.0067733530887
108,"x20",0,16384,201,156,548,483,201,93.1572019520681
109,"x19",1,16384,201,156,548,484,201,93.3057793719927
110,"x140",1,8192,390,156,548,485,199,93.453026948031
111,"x25",0,8192,199,156,425,486,199,93.5954871739959
112,"x22",1,8192,199,156,425,487,199,93.7363230970223
113,"x139",1,4096,267,156,425,488,196,93.8764226250351
114,"x29",0,4096,196,156,355,489,196,94.0091574210674
115,"x26",1,4096,196,156,355,490,196,94.1400956140133
116,"x138",1,2048,197,156,355,491,194,94.2702275920892
117,"x33",0,2048,194,156,531,492,194,94.3953224780271
