./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
11,x8,0,4,23,9,50,20,21,0.19027771905530244
12,x8,1,4,23,9,50,20,21,0.19031286996323615
13,x9,0,4,23,9,38,20,19,0.19034897396340966
14,x9,1,4,23,9,38,20,19,0.19038429902866483
15,x2,1,2,23,9,43,20,12,0.19041964306961745
16,x3,1,2,23,9,42,20,12,0.1904551750048995
17,x5,1,2,23,9,36,20,12,0.19049050705507398
18,x6,1,2,23,9,37,20,11,0.19052540499251336
./Planning/pddlXpSym/flip/flip_1_p_t3.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,16,34,13,48,30,31,0.10061562701594085
1,x2,0,12,31,13,65,30,30,0.1841165410587564
2,x3,0,12,31,13,65,30,30,0.18420597002841532
3,x5,0,12,31,13,56,30,30,0.18425498204305768
4,x6,0,12,31,13,54,30,30,0.18430220300797373
5,x8,0,12,31,13,48,30,30,0.18434906704351306
6,x9,0,12,31,13,48,30,29,0.18439499707892537
7,x1,0,8,31,13,70,30,28,0.1844408840406686
8,x1,1,8,31,13,70,30,29,0.18448651197832078
9,x10,0,8,31,13,50,30,29,0.18453331000637263
10,x10,1,8,31,13,50,30,29,0.18457927403505892
11,x11,0,8,31,13,70,30,29,0.18462569906841964
12,x11,1,8,31,13,70,30,29,0.18467225704807788
13,x12,0,8,31,13,60,30,29,0.18471846007741988
14,x12,1,8,31,13,60,30,29,0.1847641570493579
15,x13,0,8,31,13,47,30,27,0.18481042108032852
16,x13,1,8,31,13,47,30,28,0.18485580699052662
17,x4,0,8,31,13,60,30,23,0.1849141949787736
18,x4,1,8,31,13,60,30,25,0.18496159405913204
19,x7,0,8,31,13,50,30,24,0.1850077189737931
20,x7,1,8,31,13,50,30,24,0.18505336507223547
21,x2,1,4,31,13,65,30,22,0.18509918404743075
22,x3,1,4,31,13,65,30,23,0.18514543399214745
23,x5,1,4,31,13,56,30,19,0.1851913610007614
24,x6,1,4,31,13,54,30,17,0.18523676705081016
25,x8,1,4,31,13,48,30,22,0.18528222606983036
26,x9,1,4,31,13,48,30,21,0.1853268890408799
./Planning/pddlXpSym/flip/flip_1_p_t4.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,32,45,17,63,40,42,0.13087672099936754
1,x11,0,24,42,17,62,40,40,0.26822456205263734
