./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
9,x8,0,3,52,21,75,58,40,0.47109678899869323
10,x9,0,2,50,21,73,59,39,0.4763820238877088
11,x1,0,1,42,21,65,60,22,0.48169505794066936
12,x10,0,1,22,21,45,61,22,0.4864486289443448
13,x13,0,1,22,21,45,62,22,0.4913451619213447
14,x16,0,1,22,21,45,63,22,0.49606279691215605
15,x17,0,1,22,21,45,64,22,0.5007834190037102
16,x18,0,1,22,21,45,65,22,0.5054930140031502
17,x19,0,1,22,21,45,66,22,0.5101972069824114
18,x20,0,1,22,21,45,67,22,0.5149385998956859
19,x21,0,1,22,21,45,68,22,0.5198723369976506
20,x4,0,1,22,21,45,69,22,0.524636271991767
21,x7,0,1,22,21,45,70,22,0.5293602820020169
./Planning/pddlXpSym/flip/flip_1_p_t6.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,128,65,25,91,60,62,0.33079841802828014
1,x11,0,96,82,25,109,60,61,0.48674167098943144
2,x12,0,64,81,25,108,61,60,0.4945087169762701
3,x14,0,48,70,25,97,62,59,0.501856122049503
4,x15,0,32,67,25,94,63,58,0.509268264984712
5,x17,0,24,59,25,86,64,56,0.5161341200582683
6,x18,0,16,58,25,85,65,53,0.523245844990015
7,x2,0,12,94,25,121,66,52,0.5298806519713253
8,x3,0,8,93,25,120,67,51,0.5366039789514616
9,x5,0,6,82,25,109,68,50,0.5438457010313869
10,x6,0,4,81,25,108,69,49,0.5509836190612987
11,x8,0,3,64,25,91,70,48,0.5567581800278276
12,x9,0,2,62,25,89,71,47,0.5637527429498732
13,x1,0,1,50,25,77,72,26,0.5689537669532001
14,x10,0,1,26,25,53,73,26,0.5735396209638566
15,x13,0,1,26,25,53,74,26,0.5781662289518863
16,x16,0,1,26,25,53,75,26,0.5827614839654416
17,x19,0,1,26,25,53,76,26,0.5873896629782394
