./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
2,x12,1,291,189,15,205,0,136,0.06951793399639428
3,x10,0,222,177,15,193,0,83,0.07113249899703078
4,x15,0,168,106,15,122,0,56,0.07272086301236413
5,x3,1,140,62,15,79,0,39,0.0742812039970886
6,x2,1,100,42,15,59,0,32,0.0758449679997284
7,x14,0,84,36,15,53,0,21,0.077402274007909
8,x1,0,56,22,15,39,0,17,0.0789557270181831
9,x9,0,24,24,15,41,0,13,0.08049744600430131
10,x5,1,12,18,15,35,0,14,0.08203690400114283
11,x13,1,6,26,15,43,0,15,0.08359241700964049
12,x11,1,6,15,15,32,0,15,0.08513616400887258
13,x7,0,4,20,15,37,0,14,0.08669106100569479
14,x6,0,2,20,15,37,0,15,0.08823490599752404
15,x8,0,1,23,15,40,0,16,0.08977820700965822
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,170,15,186,0,170,0.029171489004511386
1,x15,0,279,175,15,191,0,161,0.07532777299638838
2,x9,0,253,183,15,200,0,154,0.07699197498732246
3,x14,0,225,182,15,199,0,130,0.07862124597886577
4,x12,1,202,155,15,172,0,102,0.0802389390009921
5,x2,1,146,104,15,121,0,71,0.08183256100164726
6,x11,1,121,80,15,97,0,59,0.08341654899413697
7,x6,0,85,81,15,98,0,62,0.08501056599197909
8,x7,1,60,77,15,94,0,48,0.08658656099578366
9,x3,0,42,53,15,70,0,35,0.08815639599924907
10,x8,0,24,39,15,56,0,13,0.08971281797857955
11,x4,1,16,16,15,33,0,12,0.09124982298817486
12,x1,1,8,13,15,30,0,13,0.09279512998182327
13,x10,0,4,22,15,39,0,14,0.09433513099793345
14,x13,0,2,26,15,43,0,15,0.09587647198350169
15,x5,0,1,20,15,37,0,16,0.09742826799629256
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,149,15,164,0,149,0.021633817988913506
1,x11,1,218,164,15,179,0,126,0.06759496399899945
2,x1,1,195,127,15,142,0,106,0.06919658300466835
3,x8,0,164,123,15,138,0,100,0.0708078859897796
4,x12,0,141,141,15,155,0,80,0.07240322401048616
5,x14,0,120,95,15,109,0,57,0.07398654500138946
6,x6,1,84,61,15,77,0,43,0.07555839201086201
7,x13,1,60,52,15,68,0,38,0.07711656499304809
8,x7,1,36,48,15,64,0,31,0.07866671998635866
9,x9,1,30,32,15,48,0,23,0.08021879300940782
10,x3,0,20,25,15,41,0,22,0.08175560701056384
11,x4,0,10,25,15,41,0,23,0.08330152599955909
