./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
2,x10,0,96,36,15,53,0,25,0.031774948991369456
3,x15,0,96,25,15,42,0,25,0.03450726898154244
4,x14,0,96,25,15,42,0,25,0.03711471098358743
5,x13,1,96,25,15,42,0,25,0.03969840399804525
6,x12,1,96,25,15,42,0,25,0.04220870099379681
7,x3,1,96,25,15,59,0,25,0.04466079699341208
8,x2,1,72,28,15,62,0,19,0.04709930199896917
9,x11,0,48,24,15,52,0,14,0.049396730988519266
10,x5,1,32,14,15,38,0,11,0.05161425698315725
11,x8,1,16,15,15,32,0,12,0.05370029198820703
12,x7,1,8,16,15,33,0,13,0.055754011002136394
13,x6,1,4,17,15,34,0,14,0.0577218699909281
14,x4,1,2,17,15,34,0,15,0.05965953299892135
15,x1,1,1,16,15,33,0,16,0.06148602400207892
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,170,15,186,0,170,0.03219957201508805
1,x1,1,161,171,15,201,0,81,0.03697738001937978
2,x12,1,134,103,15,120,0,53,0.040274636005051434
3,x14,0,118,67,15,84,0,45,0.04341208600089885
4,x15,0,118,45,15,62,0,45,0.046402810025028884
5,x2,1,118,45,15,91,0,45,0.0492318129981868
6,x3,0,86,48,15,94,0,36,0.05198469900642522
7,x5,1,54,42,15,85,0,23,0.05459149301168509
8,x11,1,48,30,15,68,0,18,0.05701404600404203
9,x6,0,48,18,15,51,0,18,0.05932931700954214
10,x10,0,28,26,15,59,0,14,0.061549564998131245
11,x9,0,16,19,15,48,0,12,0.06368156601092778
12,x13,1,8,22,15,39,0,13,0.06572742899879813
13,x8,1,4,19,15,36,0,14,0.06769188100588508
14,x7,1,2,20,15,37,0,15,0.06960168102523312
15,x4,1,1,19,15,36,0,16,0.07142327600740828
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,149,15,164,0,149,0.02392172100371681
1,x11,1,218,164,15,247,0,126,0.028500924992840737
2,x12,0,187,165,15,242,0,98,0.03230164499836974
3,x14,0,164,113,15,182,0,76,0.035858304996509105
4,x1,1,141,77,15,130,0,56,0.03907961698132567
5,x15,1,101,84,15,100,0,42,0.04202176598482765
6,x3,0,80,46,15,74,0,34,0.04488008198677562
7,x13,1,68,42,15,59,0,30,0.047466818999964744
8,x8,0,56,38,15,74,0,28,0.049968623992754146
9,x9,1,32,32,15,65,0,17,0.05234792499686591
10,x5,0,24,20,15,42,0,15,0.05458516499493271
11,x10,1,16,18,15,35,0,12,0.05673034398932941
12,x7,1,8,16,15,33,0,13,0.058780603983905166
13,x6,1,4,17,15,34,0,14,0.060785076988395303
14,x4,1,2,17,15,34,0,15,0.06269496900495142
15,x2,1,1,17,15,34,0,16,0.06452157298917882
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,227,15,242,0,227,0.03234328899998218
1,x14,1,195,276,15,335,0,132,0.03777434802032076
2,x2,1,125,135,15,183,0,72,0.0418425940151792
3,x8,0,95,91,15,134,0,53,0.04512945600436069
4,x1,0,84,54,15,89,0,43,0.04818830601288937
5,x13,0,76,54,15,86,0,36,0.05097987499902956
6,x11,0,76,36,15,68,0,36,0.053675867995480075
7,x15,0,40,42,15,74,0,19,0.05625137401511893
8,x10,0,40,19,15,52,0,19,0.058621452015358955
9,x7,0,32,26,15,59,0,17,0.06096046700258739
10,x9,0,24,21,15,52,0,13,0.06319715100107715
11,x4,0,16,15,15,42,0,12,0.0653366949991323
12,x12,1,8,21,15,38,0,13,0.06737956102006137
13,x6,1,4,17,15,34,0,14,0.0693690360058099
14,x5,1,2,18,15,35,0,15,0.07127533401944675
15,x3,1,1,18,15,35,0,16,0.07313313201302662
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,252,15,266,0,252,0.07031357599771582
1,x15,1,442,252,15,266,0,124,0.07702814898220822
2,x2,0,396,125,15,193,0,91,0.08099435397889465
3,x3,0,232,93,15,161,0,40,0.08460852899588645
4,x12,0,196,56,15,94,0,32,0.08769992299494334
5,x5,1,168,36,15,69,0,26,0.09072021700558253
6,x11,0,112,34,15,64,0,16,0.09348994499305263
7,x10,0,112,16,15,43,0,16,0.09612154800561257
8,x8,1,112,16,15,43,0,16,0.09867112198844552
9,x14,0,64,19,15,46,0,10,0.10115199600113556
10,x13,1,32,18,15,35,0,11,0.1035435069934465
11,x9,1,16,16,15,33,0,12,0.10591874300735071
12,x7,1,8,16,15,33,0,13,0.10820054600480944
13,x6,1,4,17,15,34,0,14,0.11039162799715996
14,x4,1,2,17,15,34,0,15,0.1125249869946856
15,x1,1,1,16,15,33,0,16,0.11456257599638775
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,215,15,231,0,215,0.036302443011663854
1,x4,1,413,227,15,290,0,169,0.04219242601539008
2,x3,1,292,175,15,238,0,109,0.046819386014249176
3,x15,1,256,132,15,148,0,85,0.05071946300449781
4,x13,0,253,100,15,153,0,79,0.05439032500726171
5,x5,0,210,88,15,136,0,63,0.057867561001330614
6,x8,1,156,88,15,131,0,35,0.06107452901778743
7,x7,0,140,47,15,84,0,26,0.0639690050156787
8,x6,0,112,36,15,68,0,18,0.06664724301663227
9,x10,1,64,18,15,52,0,10,0.06914144800975919
10,x14,1,32,19,15,36,0,11,0.07146003801608458
11,x12,1,16,19,15,36,0,12,0.07380708001437597
12,x11,1,8,20,15,37,0,13,0.07605119800427929
13,x9,1,4,20,15,37,0,14,0.07819684699643403
14,x2,1,2,15,15,32,0,15,0.08027089401730336
15,x1,1,1,16,15,33,0,16,0.08225874800700694
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,238,15,253,0,238,0.03535253100562841
1,x14,1,228,278,15,411,0,66,0.041258336015744135
2,x5,1,166,80,15,134,0,38,0.04494027202599682
3,x1,0,118,39,15,86,0,20,0.048120595020009205
4,x10,1,112,26,15,55,0,15,0.05096289300126955
5,x9,1,112,15,15,38,0,15,0.05367244401713833
6,x4,0,112,15,15,38,0,15,0.056276904011610895
7,x3,1,112,15,15,38,0,15,0.058876424009213224
8,x2,1,112,15,15,38,0,15,0.06141044100513682
9,x15,1,64,22,15,38,0,10,0.06387684401124716
10,x13,1,32,18,15,35,0,11,0.06626706500537694
11,x12,1,16,19,15,36,0,12,0.06858988801832311
12,x11,1,8,20,15,37,0,13,0.07086438999976963
13,x8,1,4,19,15,36,0,14,0.07304928899975494
14,x7,1,2,20,15,37,0,15,0.07520039100199938
15,x6,1,1,21,15,38,0,16,0.07725383900105953
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,148,15,163,0,148,0.032585735025350004
1,x9,0,273,167,15,277,0,114,0.03705443101353012
2,x12,0,211,128,15,232,0,73,0.040738171024713665
3,x4,0,193,76,15,150,0,58,0.04400442901533097
4,x2,0,72,59,15,118,0,16,0.04694256299990229
5,x7,0,64,21,15,53,0,10,0.04936065702349879
6,x14,1,64,10,15,36,0,10,0.051662273006513715
7,x11,0,64,10,15,36,0,10,0.053882978012552485
8,x6,0,64,10,15,36,0,10,0.0560970000224188
9,x5,0,64,10,15,36,0,10,0.05824920200393535
10,x15,1,32,20,15,36,0,11,0.060365867015207186
11,x13,1,16,20,15,37,0,12,0.06244067702209577
12,x10,1,8,19,15,36,0,13,0.06446338800014928
13,x8,1,4,19,15,36,0,14,0.06640878101461567
14,x3,1,2,16,15,33,0,15,0.0682949050096795
15,x1,1,1,16,15,33,0,16,0.07010211900342256
./DatasetA/instance_K3_N15_M45_05.cnf
