./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
12,x1,1,180,88,15,134,45,85,0.30168862105347216
13,x15,0,163,88,15,166,45,94,0.30175110104028136
14,x10,0,155,88,15,148,45,79,0.3018141461070627
15,x8,0,155,88,15,138,45,65,0.30187764309812337
16,x10,1,141,88,15,138,45,62,0.3019400420598686
17,x8,1,141,88,15,146,45,68,0.3020213770214468
18,x15,1,133,88,15,165,45,84,0.3020845160353929
19,x1,0,116,88,15,136,45,72,0.30214723106473684
20,x13,1,110,88,15,164,45,73,0.302209482062608
21,x6,1,98,88,15,108,45,47,0.30227181501686573
22,x2,0,97,88,15,111,45,39,0.3023342420347035
23,x3,1,85,88,15,127,45,39,0.30239725206047297
24,x12,1,65,88,15,105,45,27,0.3024596350733191
25,x14,0,64,88,15,138,45,43,0.30252279608976096
26,x5,1,47,88,15,104,45,28,0.30258553207386285
27,x7,1,41,88,15,141,45,57,0.3026479590917006
28,x11,1,34,88,15,112,45,28,0.30271034804172814
29,x4,1,26,88,15,106,45,25,0.302772359107621
30,x9,1,23,88,15,125,45,44,0.3028337510768324
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,108,15,124,45,105,0.19287405000068247
1,x8,0,491,105,15,129,45,98,0.2884956570342183
2,x2,1,450,105,15,155,45,81,0.2886156269814819
3,x6,0,425,105,15,147,45,89,0.28868314798455685
4,x4,0,422,105,15,157,45,89,0.28874907398130745
5,x12,0,384,105,15,123,45,83,0.2888150269864127
6,x7,0,375,105,15,147,45,79,0.28888009500224143
7,x14,0,374,105,15,129,45,83,0.2889443850144744
8,x1,0,372,105,15,124,45,87,0.28900905698537827
9,x11,0,365,105,15,127,45,82,0.28907437005545944
10,x5,0,333,105,15,137,45,69,0.28913916798774153
11,x3,0,327,105,15,185,45,90,0.2892039540456608
12,x9,1,315,105,15,191,45,84,0.2892689349828288
13,x15,0,284,105,15,146,45,89,0.2893333960091695
14,x13,0,282,105,15,184,45,88,0.28939803305547684
15,x10,1,247,105,15,176,45,85,0.2894635680131614
16,x10,0,245,105,15,178,45,83,0.2895281860837713
17,x13,1,210,105,15,172,45,67,0.28959360998123884
18,x15,1,208,105,15,153,45,91,0.28965868800878525
19,x9,0,177,105,15,180,45,85,0.2897234170231968
20,x3,1,165,105,15,172,45,64,0.2897882250836119
21,x5,1,159,105,15,138,45,71,0.2898530630627647
22,x11,1,127,105,15,127,45,57,0.28991825005505234
23,x1,1,120,105,15,124,45,44,0.2899838760495186
24,x14,1,118,105,15,129,45,41,0.2900489500025287
25,x7,1,117,105,15,148,45,60,0.29011498601175845
26,x12,1,108,105,15,123,45,33,0.2901801780099049
27,x4,1,70,105,15,162,45,43,0.29024508502334356
28,x6,1,67,105,15,151,45,43,0.2903097460512072
29,x2,0,42,105,15,161,45,41,0.2903738160384819
30,x8,1,1,105,15,136,45,16,0.29043857799842954
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,102,15,118,45,100,0.2009474589722231
1,x1,0,406,100,15,125,45,97,0.2961368509568274
2,x7,0,374,100,15,140,45,85,0.2962605470092967
3,x12,1,359,100,15,121,45,83,0.2963287039892748
4,x10,1,342,100,15,118,45,78,0.29639524896629155
5,x6,0,329,100,15,142,45,89,0.2964618440018967
6,x14,0,319,100,15,117,45,66,0.29652689094655216
7,x11,0,296,100,15,159,45,86,0.29659245896618813
8,x8,1,284,100,15,148,45,72,0.2966583298984915
9,x5,0,275,100,15,122,45,79,0.2967243659077212
10,x9,1,273,100,15,172,45,97,0.2967901969095692
11,x4,0,266,100,15,172,45,99,0.29685543198138475
12,x2,1,255,100,15,184,45,97,0.29692162689752877
13,x13,0,251,100,15,148,45,82,0.2969875999260694
14,x15,0,246,100,15,140,45,81,0.2970531029859558
15,x3,0,221,100,15,129,45,69,0.2971193799749017
16,x3,1,187,100,15,129,45,80,0.29718581691849977
17,x15,1,162,100,15,134,45,56,0.2972521489718929
18,x13,1,157,100,15,152,45,80,0.297332078916952
19,x2,0,153,100,15,176,45,72,0.2973988869925961
20,x4,1,142,100,15,177,45,90,0.29746502393390983
21,x9,0,135,100,15,159,45,55,0.29753064597025514
22,x5,1,133,100,15,122,45,37,0.2975970508996397
23,x8,0,124,100,15,177,45,65,0.29766305699013174
24,x11,1,112,100,15,169,45,61,0.29772892501205206
25,x14,1,89,100,15,117,45,42,0.2977949659107253
26,x6,1,79,100,15,141,45,44,0.2978607309050858
27,x10,0,66,100,15,118,45,30,0.2979261359432712
28,x12,0,49,100,15,121,45,33,0.29799113993067294
