./Planning/4step.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
112,x125,1,32768,387,165,722,529,247,130.96447403007187
113,x12,1,32768,247,165,582,530,247,131.18173274199944
114,x149,1,30720,383,165,718,531,245,131.3621609089896
115,x28,1,30720,245,165,581,532,245,131.53944663505536
116,x156,1,28672,380,165,715,533,244,131.70697505096905
117,x67,1,28672,244,165,579,534,244,131.86838036903646
118,x152,1,27648,371,165,707,535,243,132.02870300703216
119,x64,1,27648,243,165,578,536,243,132.1981970720226
120,x159,1,26624,363,165,698,537,202,132.3496126589598
121,x158,0,26624,202,165,539,538,202,132.47658904804848
122,x142,1,26624,202,165,539,539,202,132.60541906498838
123,x140,0,26624,202,165,539,540,202,132.73340871499386
124,x79,0,26624,202,165,539,541,202,132.8613473030273
125,x78,1,26624,202,165,539,542,202,132.9858613020042
126,x70,1,26624,202,165,539,543,202,133.10896404401865
127,x69,0,26624,202,165,539,544,202,133.2308906679973
128,x50,0,26624,202,165,539,545,202,133.35149812104646
129,x46,1,26624,202,165,539,546,202,133.47080266301055
130,x60,0,24576,364,165,701,547,196,133.58889516605996
131,x127,0,21504,365,165,699,548,193,133.70592322503217
132,x51,0,21504,193,165,527,549,193,133.81204299302772
133,x163,0,15360,360,165,696,550,189,133.91728879499715
134,x68,0,15360,189,165,426,551,189,134.01916740799788
135,x41,0,12288,365,165,600,552,188,134.12042057700455
136,x146,0,9216,358,165,593,553,182,134.21653950295877
137,x29,0,9216,182,165,417,554,182,134.31002835801337
138,x151,0,6144,339,165,574,555,180,134.40265323000494
139,x63,0,6144,180,165,415,556,180,134.4921571429586
140,x122,0,4096,349,165,584,557,178,134.58053786400706
141,x13,0,4096,178,165,432,558,178,134.66540687798988
142,x161,1,2048,265,165,432,559,177,134.74528058804572
143,x76,1,2048,177,165,425,560,177,134.81909200001974
144,x160,1,1024,258,165,425,561,176,134.8951767809922
145,x71,1,1024,176,165,426,562,176,134.96439250197727
146,x154,1,512,259,165,426,563,175,135.03520311403554
147,x59,1,512,175,165,422,564,175,135.09999992500525
148,x148,1,256,253,165,420,565,174,135.1654945560731
149,x55,1,256,174,165,378,566,174,135.2218715180643
150,x136,1,128,211,165,378,567,173,135.2799112959765
151,x45,1,128,173,165,377,568,173,135.33705207298044
152,x133,1,64,210,165,377,569,172,135.38024314702488
153,x36,1,64,172,165,351,570,172,135.4212364150444
154,x130,1,32,184,165,351,571,171,135.45909482904244
155,x33,1,32,171,165,339,572,171,135.50136118300725
156,x129,1,16,172,165,339,573,170,135.53255450096913
157,x52,1,16,170,165,338,574,170,135.56019239895977
158,x128,1,8,171,165,338,575,169,135.59267727599945
159,x48,1,8,169,165,337,576,169,135.6169060569955
160,x120,1,4,170,165,337,577,168,135.64107041200623
161,x3,1,4,168,165,339,578,168,135.66417678596918
162,x113,1,2,172,165,339,579,167,135.6820874430705
163,x7,1,2,167,165,335,580,167,135.69491194898728
164,x102,1,1,168,165,335,581,166,135.7065721360268
165,x4,1,1,166,165,333,582,166,135.71495133603457
