./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
96,x50,1,8,191,184,377,429,191,88.57260746997781
97,x73,0,8,191,184,377,429,191,88.57960404304322
98,x105,1,8,191,184,377,429,191,88.5867108880775
99,x60,1,8,191,184,377,429,191,88.59363403706811
100,x102,1,8,191,184,377,429,191,88.60064626706298
101,x164,1,8,191,184,377,429,191,88.60771377908532
102,x20,1,4,219,184,405,429,188,88.61637298599817
103,x35,0,4,188,184,374,429,188,88.62341538304463
104,x152,1,4,188,184,374,429,188,88.63042665307876
105,x110,0,4,188,184,374,429,188,88.63731593405828
106,x104,0,4,188,184,374,429,188,88.64421682700049
107,x85,0,4,188,184,374,429,188,88.65132001799066
108,x36,0,4,188,184,374,429,188,88.6583639390301
109,x54,0,4,188,184,374,429,188,88.66529386001639
110,x6,1,4,188,184,374,429,188,88.67228918708861
111,x59,1,4,188,184,374,429,188,88.67923461599275
112,x40,1,4,188,184,374,429,188,88.68610807403456
113,x133,1,4,188,184,374,429,188,88.69294072105549
114,x154,1,4,188,184,374,429,188,88.70005287008826
115,x68,0,4,188,184,374,429,188,88.70722380804364
116,x15,1,4,188,184,374,429,188,88.71426366607193
117,x99,1,4,188,184,374,429,188,88.72130726405885
118,x45,1,4,188,184,374,429,188,88.72825774305966
119,x168,1,4,188,184,374,429,188,88.73523285903502
120,x135,0,4,188,184,374,429,188,88.7421756280819
121,x28,0,4,188,184,374,429,188,88.74916065507568
122,x72,1,4,188,184,374,429,188,88.75622658908833
123,x127,0,4,188,184,374,429,188,88.76330137508921
124,x21,1,4,188,184,374,429,188,88.77036548301112
125,x141,1,4,188,184,374,429,188,88.77738937898539
126,x76,0,4,188,184,374,429,188,88.78430735506117
127,x10,0,4,188,184,374,429,188,88.79117721505463
128,x14,0,4,188,184,374,429,188,88.79827933805063
129,x43,0,4,188,184,374,429,188,88.80542381503619
130,x97,0,4,188,184,374,429,188,88.81243450997863
131,x122,0,4,188,184,374,429,188,88.8194210290676
132,x37,0,4,188,184,374,429,188,88.82642350508831
133,x86,1,4,188,184,374,429,188,88.8333905179752
