./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
87,x142,0,17408,1055,184,1241,432,638,120.55562523298431
88,x151,1,17408,638,184,824,432,638,120.56966504803859
89,x154,0,0,638,184,824,432,1,120.58039091003593
90,x157,1,0,1,184,188,432,1,120.59098636102863
91,x160,0,0,1,184,188,432,1,120.60161320108455
92,x162,0,0,1,184,188,432,1,120.61204308609013
93,x163,1,0,1,184,188,432,1,120.6223283810541
94,x164,1,0,1,184,188,432,1,120.63275846699253
95,x165,0,0,1,184,188,432,1,120.64301700599026
96,x166,1,0,1,184,188,432,1,120.65326741407625
97,x171,1,0,1,184,188,432,1,120.663503726013
98,x61,0,0,1,184,188,432,1,120.67374589398969
99,x62,1,0,1,184,188,432,1,120.68397057603579
100,x101,0,0,1,184,188,432,1,120.6942079240689
101,x103,0,0,1,184,188,432,1,120.70444216497708
102,x105,0,0,1,184,188,432,1,120.71463247807696
103,x107,0,0,1,184,188,432,1,120.72482890298124
104,x127,0,0,1,184,188,432,1,120.73502180504147
105,x129,0,0,1,184,188,432,1,120.74522947706282
106,x131,0,0,1,184,188,432,1,120.75541264703497
107,x133,0,0,1,184,188,432,1,120.7656351220794
108,x158,0,0,1,184,188,432,1,120.7758179550292
109,x152,0,0,1,184,188,432,1,120.78599819098599
110,x147,0,0,1,184,188,432,1,120.79621700802818
111,x1,0,0,1,184,188,432,1,120.80635326204356
112,x10,0,0,1,184,188,432,1,120.8165499099996
113,x100,0,0,1,184,188,432,1,120.82670227799099
114,x102,0,0,1,184,188,432,1,120.83686490601394
115,x104,0,0,1,184,188,432,1,120.84700049599633
116,x106,0,0,1,184,188,432,1,120.85720269405283
117,x108,0,0,1,184,188,432,1,120.86752417404205
118,x11,0,0,1,184,188,432,1,120.87786500703078
119,x114,0,0,1,184,188,432,1,120.88823498808779
120,x116,0,0,1,184,188,432,1,120.89853494905401
121,x118,0,0,1,184,188,432,1,120.90887302905321
122,x12,0,0,1,184,188,432,1,120.91922441602219
123,x120,0,0,1,184,188,432,1,120.92959981504828
