./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
8,x18,1,80822,545,30,708,97,386,2.9883978030411527
9,x23,1,68320,523,30,601,98,301,3.007196231978014
10,x15,1,50208,367,30,446,99,214,3.0233177540358156
11,x26,0,38688,221,30,298,100,158,3.037312845000997
12,x5,1,30080,238,30,307,101,132,3.0498697130242363
13,x10,0,21332,141,30,211,102,95,3.0608816950116307
14,x14,0,16452,87,30,148,103,49,3.070927240070887
15,x24,1,11808,73,30,125,104,34,3.079770041978918
16,x22,0,7872,32,30,85,105,31,3.0875337870093063
17,x25,1,4800,50,30,104,106,25,3.0945146969752386
18,x20,0,3200,25,30,79,107,24,3.1009966239798814
19,x19,0,2048,43,30,94,108,20,3.1068761959904805
20,x29,1,1024,21,30,53,109,21,3.111935607972555
21,x21,1,512,22,30,54,110,22,3.1169521630508825
22,x17,1,256,23,30,55,111,23,3.1219064480392262
23,x16,1,128,24,30,56,112,24,3.126841088058427
24,x13,1,64,25,30,57,113,25,3.131582968053408
25,x9,1,32,26,30,58,114,26,3.136283847037703
26,x8,1,16,27,30,59,115,27,3.1408178790006787
27,x7,1,8,28,30,60,116,28,3.1452182220527902
28,x6,1,4,29,30,61,117,29,3.1494607330532745
29,x3,1,2,30,30,62,118,30,3.1535452359821647
30,x1,1,1,31,30,63,119,31,3.1575019860174507
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.3885726149892434
1,x8,1,35531,1851,30,1883,90,1746,2.498229376040399
2,x7,1,34899,1889,30,1923,91,1595,2.566165942000225
3,x19,0,31819,1746,30,1783,92,1242,2.6271074170945212
4,x30,1,28713,1172,30,1204,93,944,2.6749570310348645
5,x17,0,25279,918,30,1398,94,800,2.71211055200547
6,x15,1,22515,765,30,1164,95,623,2.743178926059045
7,x12,1,19996,634,30,1041,96,490,2.7692073039943352
8,x2,0,17572,550,30,847,97,320,2.790440250071697
9,x23,0,15720,334,30,534,98,222,2.806666983058676
10,x27,0,13816,223,30,384,99,155,2.8202868250664324
11,x9,0,12232,149,30,272,100,128,2.8322810200043023
12,x29,0,9492,177,30,281,101,115,2.843386476044543
13,x26,1,7164,103,30,178,102,92,2.853869080077857
14,x13,1,5692,106,30,178,103,78,2.8633969189831987
15,x18,0,4080,117,30,178,104,62,2.8725250720744953
16,x28,1,3188,90,30,122,105,48,2.8810558430850506
17,x25,0,2392,57,30,99,106,37,2.8890022600535303
18,x6,0,1792,47,30,101,107,32,2.896135166985914
19,x21,1,1232,43,30,92,108,27,2.9029849250800908
20,x3,1,896,43,30,92,109,24,2.909536837018095
21,x11,1,512,44,30,77,110,22,2.9149194160709158
22,x24,1,256,23,30,55,111,23,2.919718329096213
23,x22,1,128,24,30,56,112,24,2.924462458002381
24,x20,1,64,25,30,57,113,25,2.9290186740690842
25,x16,1,32,26,30,58,114,26,2.9334826020058244
26,x14,1,16,27,30,59,115,27,2.937937638023868
27,x10,1,8,28,30,60,116,28,2.9424280510284007
28,x5,1,4,29,30,61,117,29,2.94677987403702
29,x4,1,2,30,30,62,118,30,2.9509463959839195
30,x1,1,1,31,30,63,119,31,2.9549722730880603
./DatasetB/instance_K3_N30_M90_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,139713,2685,30,2715,90,2682,2.5830494000110775
1,x21,1,131652,2849,30,2897,90,2493,2.7066551400348544
2,x5,1,123124,2813,30,2862,91,1518,2.7998352920403704
3,x30,0,111224,1465,30,1508,92,1148,2.8550829419400543
4,x11,1,98974,1324,30,1368,93,937,2.898240596987307
5,x6,0,87764,935,30,982,94,635,2.9320466649951413
6,x14,0,76332,640,30,688,95,464,2.958485711016692
7,x29,0,65256,455,30,499,96,344,2.980462910956703
8,x19,0,54412,373,30,466,97,297,2.9982876209542155
9,x12,1,43926,362,30,428,98,255,3.014082845998928
10,x16,1,33590,246,30,327,99,179,3.0279121479252353
11,x24,0,25594,275,30,341,100,128,3.0405795460101217
12,x28,0,20250,153,30,223,101,85,3.051747709978372
13,x1,0,15544,77,30,150,102,61,3.061025846982375
14,x13,1,12264,75,30,145,103,54,3.069666084018536
15,x15,0,9552,84,30,140,104,47,3.077759513980709
16,x27,1,6912,59,30,91,105,28,3.085211511934176
17,x17,1,4832,46,30,79,106,29,3.0919654170284048
18,x9,0,3200,47,30,80,107,25,3.0981192250037566
19,x7,0,2048,43,30,75,108,20,3.104029729962349
20,x26,1,1024,21,30,53,109,21,3.109285718994215
21,x25,1,512,22,30,54,110,22,3.1143642750103027
22,x23,1,256,23,30,55,111,23,3.1192047219956294
23,x22,1,128,24,30,56,112,24,3.1239821709459648
24,x20,1,64,25,30,57,113,25,3.1286357740173116
25,x18,1,32,26,30,58,114,26,3.133194335969165
26,x10,1,16,27,30,59,115,27,3.137656689970754
27,x8,1,8,28,30,60,116,28,3.1419955720193684
28,x4,1,4,29,30,61,117,29,3.1463509160093963
29,x3,1,2,30,30,62,118,30,3.150428627966903
30,x2,1,1,31,30,63,119,31,3.154358322964981
./DatasetB/instance_K3_N30_M90_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,95611,1896,30,1926,90,1893,2.4645499699981883
1,x12,1,94541,1927,30,2092,90,1704,2.570708925020881
2,x16,0,91358,1699,30,1835,91,1407,2.6367417650762945
3,x28,0,88158,1487,30,1554,92,1166,2.6911015700316057
4,x10,0,84382,1154,30,1219,93,950,2.736313316039741
5,x1,0,79583,1130,30,1194,94,767,2.7735380000667647
6,x29,0,74442,897,30,962,95,626,2.804959489032626
7,x23,0,62538,591,30,759,96,515,2.8300040180329233
8,x3,1,52516,450,30,565,97,402,2.851714884978719
9,x11,0,43694,656,30,738,98,358,2.869458827073686
10,x9,1,35766,432,30,514,99,255,2.886262834072113
11,x20,1,28460,305,30,364,100,196,2.8997209400404245
12,x5,0,22944,225,30,284,101,115,2.911792844068259
13,x25,1,18960,141,30,199,102,68,2.921645713970065
14,x30,0,14592,73,30,113,103,32,2.930062727071345
15,x13,1,11712,44,30,86,104,30,2.9368557990528643
16,x14,0,8896,42,30,84,105,26,2.9434277780819684
17,x26,0,6400,35,30,77,106,23,2.9497410589829087
18,x15,0,4096,33,30,66,107,19,2.9554647390032187
19,x27,1,2048,20,30,52,108,20,2.9602475570281968
20,x24,1,1024,21,30,53,109,21,2.9650071730138734
21,x22,1,512,22,30,54,110,22,2.9696546000195667
22,x21,1,256,23,30,55,111,23,2.9742370700696483
23,x19,1,128,24,30,56,112,24,2.978750208974816
24,x18,1,64,25,30,57,113,25,2.983179882983677
25,x17,1,32,26,30,58,114,26,2.987490134080872
26,x8,1,16,27,30,59,115,27,2.9917022060835734
27,x7,1,8,28,30,60,116,28,2.9957825780147687
28,x6,1,4,29,30,61,117,29,2.99974114401266
29,x4,1,2,30,30,62,118,30,3.0035644540330395
30,x2,1,1,31,30,63,119,31,3.0072565840091556
./DatasetB/instance_K3_N30_M90_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,204966,2533,30,2563,90,2530,2.1002841038862243
1,x18,1,203338,2551,30,3457,90,2132,2.2165594049729407
2,x23,1,194048,2263,30,3061,91,2016,2.294832647894509
3,x3,1,182483,2390,30,3019,92,1611,2.3738287299638614
4,x11,1,170539,1568,30,2241,93,1115,2.43050483497791
5,x4,1,159168,1155,30,1620,94,766,2.4727582129416987
6,x12,0,136284,623,30,938,95,461,2.5019773369422182
7,x9,0,115608,559,30,746,96,352,2.52335290692281
8,x7,0,97656,336,30,483,97,271,2.5414117419859394
9,x8,1,81980,352,30,502,98,186,2.5571250239154324
10,x10,1,66940,184,30,309,99,105,2.5703937909565866
11,x5,0,53532,145,30,230,100,86,2.581014909897931
12,x15,1,41936,78,30,150,101,58,2.5911448049591854
13,x30,1,31040,69,30,101,102,45,2.600273980991915
14,x29,1,22784,60,30,92,103,36,2.6090455759549513
15,x22,0,16128,37,30,81,104,27,2.6171727299224585
16,x1,0,11200,32,30,75,105,26,2.6246963429730386
17,x16,1,7168,25,30,80,106,21,2.6315385359339416
18,x28,0,4096,21,30,56,107,19,2.6378016059752554
19,x27,1,2048,20,30,52,108,20,2.6434946159133688
20,x26,1,1024,21,30,53,109,21,2.649099829955958
21,x25,1,512,22,30,54,110,22,2.6545966969570145
22,x24,1,256,23,30,55,111,23,2.6603539038915187
23,x21,1,128,24,30,56,112,24,2.666027113911696
24,x20,1,64,25,30,57,113,25,2.6716390129877254
25,x19,1,32,26,30,58,114,26,2.6767612339463085
26,x17,1,16,27,30,59,115,27,2.6810665039811283
27,x14,1,8,28,30,60,116,28,2.685211644973606
28,x13,1,4,29,30,61,117,29,2.689295287942514
29,x6,1,2,30,30,62,118,30,2.693295194883831
30,x2,1,1,31,30,63,119,31,2.697138021932915
./DatasetB/instance_K3_N30_M90_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,80165,3328,30,3358,91,3325,4.316808445961215
1,x17,0,79587,3344,30,3418,91,3076,4.4565902759786695
2,x3,1,70616,3139,30,3187,92,2317,4.571442915941589
3,x4,0,60598,2803,30,2860,93,1952,4.657288171933033
4,x26,1,50810,1916,30,1956,94,1403,4.727817193954252
5,x19,0,43026,1266,30,1311,95,1051,4.778953133965842
6,x24,0,36540,1103,30,1149,96,695,4.8189858719706535
7,x2,0,30410,794,30,864,97,374,4.846836959943175
8,x9,1,25334,445,30,511,98,294,4.866518985014409
9,x5,1,22006,318,30,389,99,245,4.88245925703086
10,x14,0,18418,334,30,384,100,197,4.897266238927841
11,x22,1,15496,152,30,195,101,134,4.909163078991696
12,x7,0,13088,144,30,193,102,108,4.920303168008104
13,x18,1,9856,127,30,172,103,87,4.933000518940389
14,x12,0,7440,112,30,161,104,85,4.943204901996069
15,x29,0,5844,91,30,138,105,53,4.952564170933329
16,x25,1,4416,91,30,140,106,50,4.960590322967619
17,x21,1,3136,66,30,117,107,37,4.968433602945879
18,x27,1,2240,57,30,90,108,28,4.975128085934557
19,x6,1,1568,50,30,82,109,26,4.981063338927925
20,x28,0,896,27,30,60,110,24,4.987323335953988
21,x23,0,512,25,30,58,111,22,4.992797869024798
22,x30,1,256,23,30,55,112,23,4.997812827001326
23,x20,1,128,24,30,56,113,24,5.0027127240318805
24,x16,1,64,25,30,57,114,25,5.007605836028233
25,x15,1,32,26,30,58,115,26,5.012303816969506
26,x13,1,16,27,30,59,116,27,5.016919325920753
27,x11,1,8,28,30,60,117,28,5.0214072009548545
28,x10,1,4,29,30,61,118,29,5.025861890986562
29,x8,1,2,30,30,62,119,30,5.030159531976096
30,x1,1,1,31,30,63,120,31,5.034336781944148
./DatasetB/instance_K3_N30_M90_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,111125,2457,30,2488,91,2455,2.585028187953867
1,x11,0,106580,2678,30,2858,91,2239,2.703642840962857
2,x28,1,100346,2101,30,2284,92,1595,2.7796873579500243
3,x17,0,94890,1553,30,1734,93,1438,2.8382535059936345
4,x2,1,88718,1438,30,1599,94,935,2.8909963129553944
5,x8,0,84674,927,30,1076,95,700,2.9296294669620693
6,x22,0,73390,742,30,842,96,570,2.9578696929384023
7,x12,0,63916,773,30,863,97,475,2.981170938932337
8,x24,1,53008,492,30,566,98,237,3.0014041980030015
9,x9,1,40608,211,30,271,99,170,3.016169501002878
10,x14,1,31388,269,30,322,100,143,3.0289840039331466
11,x4,0,27232,240,30,294,101,139,3.040722743025981
12,x23,0,21536,166,30,219,102,97,3.051344381994568
13,x21,0,15240,120,30,175,103,88,3.0612232480198145
14,x30,1,10752,88,30,120,104,72,3.070808465941809
15,x7,0,7968,83,30,172,105,55,3.0796154040144756
16,x18,1,6168,73,30,138,106,44,3.087961094919592
