./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
9,x23,1,3268,353,30,385,98,145,2.7648283161688596
10,x20,0,1827,335,30,366,99,120,2.7733537151943892
11,x13,0,1334,149,30,180,100,68,2.7808783270884305
12,x30,0,1264,109,30,140,101,62,2.7877556851599365
13,x10,0,816,156,30,187,102,50,2.7946221800521016
14,x11,0,816,46,30,77,103,46,2.800395063124597
15,x6,1,488,122,30,154,104,46,2.8053790570702404
16,x17,1,312,105,30,137,105,46,2.8107080420013517
17,x18,1,232,83,30,115,106,38,2.815404345979914
18,x27,0,184,76,30,108,107,33,2.820054281037301
19,x8,1,92,34,30,66,108,33,2.8246369510889053
20,x12,1,88,84,30,116,109,30,2.8288403199985623
21,x28,0,88,30,30,62,110,30,2.8337582380045205
22,x26,0,56,78,30,110,111,30,2.8377136571798474
23,x22,1,28,31,30,63,112,30,2.841770526021719
24,x2,0,28,30,30,62,113,30,2.845714815193787
25,x19,0,16,84,30,116,114,32,2.8497104721609503
26,x3,0,10,86,30,117,115,31,2.8534105580765754
27,x1,1,6,85,30,116,116,31,2.85729642608203
28,x4,0,4,32,30,64,117,29,2.861482899170369
29,x15,1,2,33,30,65,118,30,2.864866976160556
30,x25,1,1,32,30,64,119,31,2.8681600261479616
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.379832739941776
1,x21,1,27752,2782,30,2813,90,1384,2.4465532361064106
2,x7,1,27741,1478,30,1510,91,1368,2.484433633973822
3,x9,0,21690,1633,30,1665,92,1188,2.509804217144847
4,x5,0,13633,2461,30,2493,93,949,2.5359913520514965
5,x16,0,8515,1164,30,1195,94,724,2.563716435106471
6,x29,0,6272,997,30,1028,95,433,2.581556861056015
7,x14,0,4120,424,30,455,96,318,2.596210445975885
8,x24,0,2678,569,30,599,97,256,2.606605231994763
9,x23,0,1770,433,30,465,98,174,2.6159524710383266
10,x20,1,1077,373,30,405,99,155,2.6245981780812144
11,x13,1,853,171,30,203,100,144,2.6329806339927018
12,x30,1,770,166,30,198,101,86,2.641604501986876
13,x10,0,545,126,30,158,102,85,2.6488294820301235
14,x11,1,298,149,30,181,103,53,2.654192561050877
15,x6,0,246,113,30,145,104,47,2.660540411947295
16,x17,0,138,70,30,102,105,34,2.665704189101234
17,x18,0,78,83,30,115,106,34,2.670752336969599
18,x27,0,60,63,30,95,107,30,2.676267584087327
19,x8,1,60,42,30,74,108,42,2.6810209520626813
20,x12,1,60,30,30,62,109,30,2.6852666011545807
21,x28,1,30,32,30,64,110,31,2.689571991097182
22,x26,1,18,43,30,75,111,30,2.6940403189510107
23,x22,1,12,86,30,117,112,29,2.6991372590418905
