./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
8,x18,1,80822,505,30,537,97,376,2.9424938920419663
9,x23,1,68320,523,30,554,98,301,2.9530970180639997
10,x5,1,47126,376,30,407,99,212,2.962577917962335
11,x15,1,36774,198,30,230,100,134,2.9712925370549783
12,x24,1,25392,151,30,183,101,71,2.979293146985583
13,x14,0,18096,109,30,141,102,56,2.9861529810586944
14,x13,0,11952,71,30,103,103,52,2.992936708033085
15,x10,0,9408,71,30,103,104,40,2.999569311970845
16,x26,0,7056,57,30,89,105,33,3.006174735026434
17,x19,0,4608,44,30,76,106,25,3.012777409981936
18,x1,1,1920,42,30,74,107,25,3.0185247509507462
19,x3,0,960,26,30,58,108,26,3.0243809280218557
20,x17,1,480,27,30,59,109,27,3.0304362330352888
21,x22,0,320,51,30,83,110,26,3.036446187994443
22,x6,1,160,27,30,59,111,27,3.041945278062485
23,x29,0,112,42,30,74,112,28,3.0474603689508513
24,x20,0,64,28,30,60,113,25,3.052883689990267
25,x9,1,32,26,30,58,114,26,3.057761581032537
26,x25,1,16,27,30,59,115,27,3.0625936270225793
27,x16,0,8,28,30,60,116,28,3.0675565629499033
28,x21,0,4,29,30,61,117,29,3.072634333046153
29,x8,1,2,30,30,62,118,30,3.077650330029428
30,x7,0,1,31,30,63,119,31,3.0825763400644064
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.3846493490273133
1,x8,1,35531,1851,30,1882,90,1746,2.5802368560107425
2,x7,1,34899,1889,30,1920,91,1595,2.614331985008903
3,x19,0,31819,1746,30,1778,92,1242,2.642530229059048
4,x30,1,28713,1172,30,1204,93,944,2.6649026450468227
5,x2,0,25216,1145,30,1177,94,753,2.6827657039975747
6,x12,1,22406,761,30,793,95,566,2.6976313970517367
7,x17,0,19856,478,30,510,96,418,2.7085015310440212
8,x15,1,17572,400,30,432,97,287,2.718498481088318
9,x3,1,14164,368,30,400,98,228,2.727117514004931
10,x27,0,11824,224,30,256,99,142,2.7349639530293643
11,x9,0,10080,138,30,170,100,110,2.741883957060054
12,x13,1,7344,126,30,158,101,87,2.748153810040094
13,x6,0,5040,98,30,130,102,65,2.7544772980036214
14,x21,1,4032,75,30,107,103,58,2.7605749760987237
15,x25,0,2832,66,30,98,104,45,2.7668636080343276
16,x1,1,1872,51,30,83,105,38,2.7727009271038696
17,x23,0,1536,52,30,84,106,31,2.7780788620002568
18,x14,0,1024,55,30,87,107,28,2.783313537016511
19,x16,0,640,41,30,73,108,28,2.788138020085171
20,x24,0,480,40,30,72,109,27,2.792863055015914
21,x29,0,384,38,30,70,110,24,2.797552453004755
22,x10,0,192,25,30,57,111,25,2.8018888980150223
23,x28,1,64,26,30,58,112,25,2.8062421890208498
24,x26,1,32,26,30,58,113,26,2.8100484349997714
25,x11,1,16,27,30,59,114,27,2.8137693060562015
26,x5,0,8,28,30,60,115,28,2.817480490077287
27,x18,0,8,28,30,60,116,28,2.8211981439962983
28,x4,1,4,29,30,61,117,29,2.8249194780364633
29,x20,1,2,30,30,62,118,30,2.8286885170964524
30,x22,1,1,31,30,63,119,31,2.8324340550461784
./DatasetB/instance_K3_N30_M90_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,139713,2685,30,2715,90,2682,2.5851530670188367
1,x21,1,131652,2849,30,2880,90,2493,2.821213071933016
2,x5,1,123124,2813,30,2844,91,1518,2.8629157500108704
3,x14,0,109696,1471,30,1501,92,1162,2.886260528001003
4,x11,1,97604,1462,30,1492,93,947,2.905666228965856
5,x30,0,86514,937,30,969,94,696,2.9234648119891062
6,x6,0,76332,710,30,741,95,504,2.937040129909292
7,x29,0,65256,447,30,479,96,365,2.948235721909441
8,x19,0,54412,376,30,408,97,301,2.957151837996207
9,x28,0,42676,303,30,335,98,164,2.965786234010011
10,x12,1,32414,197,30,228,99,136,2.9731262869900092
11,x16,1,25318,138,30,169,100,94,2.980153640965
12,x23,0,17670,99,30,130,101,85,2.9869897309690714
13,x7,0,11904,114,30,145,102,62,2.9936473729321733
14,x4,0,7936,57,30,88,103,55,2.9997473809635267
15,x24,0,6264,91,30,122,104,43,3.005598810967058
16,x13,1,4008,61,30,93,105,41,3.011268419912085
17,x1,0,2004,40,30,72,106,40,3.016943064983934
18,x26,1,1224,78,30,109,107,41,3.0227273770142347
19,x27,1,840,61,30,92,108,32,3.028058115975
20,x15,0,576,55,30,87,109,28,3.0329530319431797
21,x3,1,288,49,30,81,110,29,3.0378532599424943
22,x17,1,200,54,30,86,111,28,3.0425633719423786
23,x18,0,88,54,30,86,112,28,3.047267164918594
24,x2,0,44,52,30,84,113,29,3.0519327089423314
25,x8,0,22,30,30,62,114,30,3.056406626943499
26,x20,1,12,57,30,89,115,29,3.060896323993802
27,x22,1,6,30,30,62,116,30,3.0657173229847103
28,x9,0,4,58,30,89,117,29,3.070586467976682
29,x10,1,2,30,30,62,118,30,3.074758523958735
30,x25,0,1,31,30,63,119,31,3.0788819659501314
./DatasetB/instance_K3_N30_M90_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,95611,1896,30,1926,90,1893,2.4630492799915373
1,x12,1,94541,1927,30,1958,90,1704,2.676813605008647
2,x16,0,91358,1699,30,1730,91,1407,2.7076746589737013
3,x10,0,87582,1355,30,1386,92,1167,2.7317278039408848
4,x28,0,84382,1309,30,1340,93,961,2.7515838380204514
5,x1,0,79583,1141,30,1172,94,760,2.7693591279676184
6,x29,0,74442,903,30,933,95,619,2.783773528994061
7,x23,0,62538,536,30,566,96,472,2.796424223924987
8,x27,1,50072,462,30,492,97,451,2.807598921004683
9,x3,1,40050,451,30,481,98,402,2.8180426289327443
10,x9,1,31146,421,30,451,99,255,2.827138609951362
11,x19,1,23404,240,30,271,100,150,2.83469241601415
12,x22,0,16168,186,30,217,101,115,2.8413185509853065
13,x15,0,13080,154,30,185,102,79,2.8475568449357525
14,x26,0,6540,67,30,99,103,67,2.8533832379616797
15,x11,0,5130,109,30,141,104,61,2.8587877199752256
16,x24,1,3662,87,30,118,105,61,2.864283912931569
17,x21,1,2286,105,30,136,106,54,2.8698183100204915
18,x25,1,1174,75,30,107,107,42,2.8755291019333526
19,x14,0,820,66,30,98,108,37,2.880752734025009
20,x5,0,584,57,30,89,109,30,2.8853620819281787
21,x4,0,320,56,30,87,110,29,2.889790170942433
22,x13,1,192,49,30,81,111,25,2.8939608179498464
23,x20,1,128,26,30,58,112,24,2.898044687928632
24,x2,1,64,25,30,57,113,25,2.9017650799360126
25,x18,1,32,26,30,58,114,26,2.905559023958631
26,x8,0,16,27,30,59,115,27,2.9093598310137168
27,x30,1,8,28,30,60,116,28,2.9132034690119326
28,x17,0,4,29,30,61,117,29,2.9170395599212497
29,x7,1,2,30,30,62,118,30,2.9208844479871914
30,x6,1,1,31,30,63,119,31,2.924686576006934
./DatasetB/instance_K3_N30_M90_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,204966,2533,30,2563,90,2530,2.0975559189682826
1,x18,1,203338,2551,30,2582,90,2132,2.331808342016302
2,x23,1,194048,2263,30,2294,91,2016,2.3696661030407995
3,x3,1,182483,2390,30,2422,92,1611,2.402714485069737
4,x4,1,170322,1719,30,1751,93,1234,2.427607011049986
5,x11,1,159168,1123,30,1155,94,733,2.4466662040213123
6,x10,1,135094,633,30,665,95,467,2.4594009739812464
7,x9,0,113246,509,30,541,96,364,2.470096069970168
8,x7,0,94326,326,30,358,97,261,2.479364880011417
9,x12,0,80640,249,30,281,98,179,2.4881206380669028
10,x30,1,63048,253,30,285,99,176,2.495754364063032
11,x8,1,51292,188,30,220,100,94,2.5025387100176886
12,x22,0,34988,117,30,149,101,56,2.5093053680611774
13,x5,0,27744,74,30,106,102,42,2.515370442997664
14,x28,0,16384,65,30,97,103,39,2.5209985480178148
15,x16,1,11008,43,30,75,104,30,2.526367468992248
16,x1,0,7424,33,30,65,105,25,2.5312492640223354
17,x27,0,4096,30,30,62,106,24,2.535676256986335
18,x14,0,2560,27,30,59,107,24,2.539722237037495
19,x15,1,1536,24,30,56,108,22,2.543731483980082
20,x17,0,768,23,30,55,109,23,2.5479204900329933
21,x21,1,512,24,30,56,110,22,2.5519695190014318
22,x13,1,256,23,30,55,111,23,2.555686400970444
23,x25,1,128,24,30,56,112,24,2.5594745570560917
24,x29,1,64,25,30,57,113,25,2.5633149800123647
25,x2,1,32,26,30,58,114,26,2.567101586028002
26,x26,1,16,27,30,59,115,27,2.570873470045626
27,x24,0,8,28,30,60,116,28,2.574618992046453
28,x19,1,4,29,30,61,117,29,2.57837391004432
29,x20,0,2,30,30,62,118,30,2.5821354090003297
30,x6,1,1,31,30,63,119,31,2.585878827027045
./DatasetB/instance_K3_N30_M90_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,80165,3328,30,3358,91,3325,4.233581683016382
1,x17,0,79587,3344,30,3375,91,3076,4.4736856339732185
2,x3,1,70616,3139,30,3170,92,2317,4.527289064018987
3,x4,0,60598,2803,30,2833,93,1952,4.566014604992233
4,x26,1,50810,1916,30,1947,94,1403,4.597613809048198
5,x2,0,42300,1654,30,1685,95,835,4.622062342008576
6,x13,1,32876,1177,30,1209,96,688,4.637561853975058
7,x24,0,26332,742,30,774,97,447,4.651533346972428
8,x19,0,22260,383,30,415,98,295,4.662074521998875
9,x27,0,16232,295,30,327,99,218,4.671096276957542
10,x21,1,13024,252,30,282,100,151,4.679666011012159
11,x1,0,9152,157,30,188,101,110,4.686952925985679
12,x29,0,6976,137,30,168,102,73,4.693984778947197
13,x18,1,4640,80,30,112,103,57,4.700689448043704
14,x9,1,3520,79,30,110,104,43,4.707241541938856
15,x10,0,2144,74,30,106,105,41,4.713120169006288
16,x22,1,1536,56,30,88,106,37,4.718616322032176
17,x14,0,1088,58,30,90,107,37,4.723878168035299
18,x30,0,768,48,30,80,108,30,4.728813812020235
19,x11,1,576,54,30,86,109,28,4.733442718046717
20,x5,1,384,49,30,81,110,27,4.73813455295749
21,x16,0,192,27,30,58,111,27,4.742730492027476
22,x25,1,144,50,30,82,112,27,4.747645477997139
23,x20,1,72,28,30,60,113,28,4.752421739976853
24,x6,0,24,53,30,85,114,28,4.757347145001404
25,x23,1,12,29,30,61,115,29,4.761945236939937
26,x15,1,8,55,30,87,116,28,4.766778970952146
27,x7,0,4,29,30,61,117,29,4.770796764991246
28,x12,1,2,30,30,62,118,30,4.774801615043543
29,x28,0,0,30,30,62,119,1,4.778667664038949
30,x8,0,0,1,30,34,120,1,4.782575089018792
./DatasetB/instance_K3_N30_M90_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,111125,2457,30,2488,91,2455,2.582815434085205
1,x11,0,106580,2678,30,2709,91,2239,2.794436222058721
2,x17,0,100200,2087,30,2118,92,1917,2.829277226002887
3,x2,1,93985,1919,30,1950,93,1385,2.8598335720598698
4,x28,1,88718,1380,30,1411,94,951,2.882725092000328
5,x8,0,84674,940,30,971,95,716,2.8993980310624465
6,x12,0,72566,1023,30,1054,96,616,2.9126563870813698
7,x22,0,63916,574,30,606,97,460,2.9239111080532894
