./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
37,x11,1,14834,1979,30,2178,90,870,3.1211671760538593
38,x17,0,14834,1979,30,2017,90,1026,3.121683588018641
39,x25,1,14799,1979,30,2689,90,816,3.122210320085287
40,x16,1,14624,1979,30,2416,90,838,3.1227273190161213
41,x23,0,14584,1979,30,2028,90,854,3.1232440650928766
42,x29,1,14539,1979,30,2917,90,1084,3.1237623770721257
43,x5,1,13217,1979,30,2512,90,1117,3.1242802659980953
44,x4,1,13085,1979,30,2637,90,1357,3.1247979720355943
45,x12,1,12636,1979,30,2650,90,673,3.1253141660708934
46,x6,1,12123,1979,30,2457,90,655,3.1258303180802613
47,x13,0,10854,1979,30,2681,90,770,3.1263571419985965
48,x14,0,10084,1979,30,2148,90,1109,3.1268738850485533
49,x22,0,9852,1979,30,2069,90,1037,3.127391359070316
50,x10,0,9369,1979,30,2067,90,1132,3.1279086919967085
51,x7,0,9056,1979,30,2633,90,905,3.128426728071645
52,x21,1,8896,1979,30,2243,90,819,3.1289423120906577
53,x18,0,8516,1979,30,2013,90,518,3.129460338037461
54,x27,0,7512,1979,30,2011,90,681,3.1299787550233305
55,x28,1,5454,1979,30,2057,90,774,3.1305036180419847
56,x2,0,3219,1979,30,2138,90,424,3.131020878092386
57,x30,0,3021,1979,30,2021,90,407,3.131537473993376
58,x15,1,2891,1979,30,2376,90,476,3.1320534870028496
59,x20,1,1831,1979,30,2035,90,276,3.1325719280866906
60,x1,1,300,1979,30,2013,90,177,3.1330879700835794
./DatasetB/instance_K3_N30_M90_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,303817,4790,30,4820,90,4787,2.938311825040728
1,x30,0,281977,5553,30,5596,94,4295,3.8646656810306013
2,x21,0,269407,5553,30,9555,93,6226,3.8651811820454895
3,x27,0,268804,5553,30,6311,94,4743,3.8656540589872748
4,x28,1,259858,5553,30,5629,94,4331,3.8661240480141714
5,x24,1,256169,5553,30,5651,94,4906,3.8665993600152433
6,x5,1,256103,5553,30,7040,91,4324,3.8670701780356467
7,x1,1,253819,5553,30,5221,90,3618,3.8675456380005926
8,x20,0,252734,5553,30,7535,93,5649,3.868029379984364
9,x3,0,249816,5553,30,7548,91,4157,3.868505268008448
10,x8,0,239539,5553,30,10462,92,6104,3.868978020036593
11,x19,0,238577,5553,30,10378,93,6137,3.869454103987664
12,x25,1,235108,5553,30,5752,94,4123,3.8699275969993323
13,x13,1,226365,5553,30,9373,93,6501,3.870405135094188
14,x26,1,221348,5553,30,6964,94,3745,3.8708788950461894
15,x16,0,221306,5553,30,7732,93,5453,3.8713561620097607
16,x23,1,220638,5553,30,5926,94,5393,3.8718304320937023
17,x18,1,215529,5553,30,10569,93,5196,3.8723160300869495
18,x2,0,211179,5553,30,8171,90,4211,3.8727874089963734
19,x6,1,205421,5553,30,8142,91,4952,3.873259255080484
20,x29,0,205162,5553,30,7266,94,4095,3.8737316040787846
21,x17,1,199388,5553,30,9376,93,4451,3.874204211984761
22,x15,0,194455,5553,30,11101,93,6558,3.874693591031246
23,x11,1,192498,5553,30,8711,92,5967,3.8751673040678725
24,x12,0,186585,5553,30,11573,92,5796,3.875638855039142
25,x14,0,186476,5553,30,8278,93,4976,3.8761295300209895
26,x22,0,182374,5553,30,12977,93,6403,3.8766011870466173
27,x10,1,182184,5553,30,7397,92,3888,3.8770738010061905
28,x4,0,179540,5553,30,6135,91,4212,3.8775439980672672
29,x7,1,172831,5553,30,7211,92,4634,3.878013987094164
30,x9,0,166595,5553,30,8720,92,4957,3.878484767046757
31,x9,1,137222,5553,30,8729,92,4927,3.878956648055464
32,x7,0,130986,5553,30,9492,91,3998,3.8794284410541877
33,x4,1,124277,5553,30,6135,91,2987,3.879909386043437
34,x10,0,121633,5553,30,7396,92,4524,3.880381699069403
35,x22,1,121443,5553,30,5584,94,3806,3.8808609939878806
36,x14,1,117341,5553,30,8149,93,3884,3.881330704083666
37,x12,1,117232,5553,30,7514,93,3335,3.8818022420164198
38,x11,0,111319,5553,30,8916,92,4936,3.8822721750475466
39,x15,1,109362,5553,30,11532,93,4758,3.882744962000288
40,x17,0,104429,5553,30,9443,93,5213,3.883216393063776
41,x29,1,98655,5553,30,7292,94,2670,3.883686330053024
42,x6,0,98396,5553,30,7806,91,2578,3.8841688070679083
43,x2,1,92638,5553,30,6133,91,3429,3.8846404800424352
44,x18,0,88288,5553,30,9337,93,3223,3.88511939602904
45,x23,0,83179,5553,30,5923,94,2979,3.885591283091344
46,x16,1,82511,5553,30,7733,93,3017,3.8860630420967937
47,x26,0,82469,5553,30,6876,94,1819,3.886532742064446
48,x13,0,77452,5553,30,9746,93,2435,3.887014970066957
49,x25,0,68709,5553,30,5839,94,2185,3.8874872950837016
50,x19,1,65240,5553,30,9512,93,2887,3.887971143005416
51,x8,1,64278,5553,30,10873,92,3668,3.888442352064885
52,x3,1,54001,5553,30,7650,91,3360,3.888913918985054
53,x20,1,51083,5553,30,7535,93,2002,3.889389674994163
54,x1,0,49998,5553,30,5238,90,2130,3.889860870083794
55,x5,0,47714,5553,30,7180,91,2754,3.890332640032284
56,x24,0,47648,5553,30,5649,94,1374,3.890803473070264
57,x28,0,43959,5553,30,5617,94,1506,3.891274270019494
58,x27,1,35013,5553,30,6208,94,1690,3.89174366008956
59,x21,1,34410,5553,30,9606,93,2158,3.8922215920174494
60,x30,1,21840,5553,30,5597,94,1684,3.892690991051495
./DatasetB/instance_K3_N30_M90_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,141640,2629,30,2659,90,2626,2.5153357579838485
1,x27,0,135208,2626,30,2683,90,2359,2.726301832939498
2,x28,0,134756,2626,30,2663,90,1898,2.7271527890115976
3,x11,0,134313,2626,30,2691,90,2016,2.7279469039058313
4,x12,1,134297,2626,30,2658,90,2075,2.728737941943109
5,x30,0,132012,2626,30,2719,90,2179,2.729541652952321
6,x2,0,131976,2626,30,2808,90,2172,2.730342157999985
7,x4,0,128032,2626,30,2935,90,2172,2.7311532109742984
8,x18,1,115344,2626,30,2966,90,2218,2.731951207970269
9,x23,1,112067,2626,30,3782,90,2290,2.7327535439981148
10,x5,1,109614,2626,30,3543,90,2197,2.733547160984017
11,x15,1,109597,2626,30,3185,90,2222,2.734345232951455
12,x24,1,109057,2626,30,3575,90,2096,2.73515647999011
13,x14,0,107740,2626,30,2670,90,1932,2.735956176999025
14,x13,0,105111,2626,30,2698,90,2342,2.736751802964136
15,x10,0,101765,2626,30,3669,90,2141,2.737550286925398
16,x26,0,101022,2626,30,2665,90,1747,2.738345432910137
17,x19,0,97763,2626,30,3215,90,1736,2.739151887013577
18,x1,1,93847,2626,30,2659,90,1197,2.739949367940426
19,x3,0,91934,2626,30,3298,90,2297,2.7407440789975226
20,x17,1,90158,2626,30,3797,90,2233,2.741538616013713
21,x22,0,89484,2626,30,3847,90,2331,2.742329248925671
22,x6,1,89193,2626,30,3780,90,2348,2.743133486015722
23,x29,0,87774,2626,30,2854,90,1985,2.7439283579587936
24,x20,0,87413,2626,30,3066,90,1799,2.7447205369826406
25,x9,1,84506,2626,30,3040,90,1960,2.7455134369665757
26,x25,1,82661,2626,30,2764,90,1952,2.7463062859606
27,x16,0,81977,2626,30,3646,90,2158,2.7471240459708497
28,x21,0,81343,2626,30,3867,90,1688,2.7479167470009997
29,x8,1,79058,2626,30,3543,90,1760,2.748708907980472
30,x7,0,75777,2626,30,4315,90,2338,2.749500472913496
31,x7,1,65863,2626,30,4237,90,2186,2.750291133997962
32,x8,0,62582,2626,30,4061,90,1555,2.75109315791633
33,x21,1,60297,2626,30,3771,90,1839,2.75190297793597
