./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
10,x11,0,40624,101,30,147,99,101,2.8491694850381464
11,x18,1,28032,136,30,180,100,71,2.8604810760589316
12,x10,0,19456,100,30,146,101,48,2.8705885980743915
13,x24,1,14208,77,30,122,102,38,2.879618036095053
14,x5,1,10368,63,30,112,103,32,2.887779407086782
15,x13,0,7776,50,30,100,104,30,2.8956176940118894
16,x20,0,5184,51,30,106,105,25,2.90318251401186
17,x29,0,3456,25,30,59,106,24,2.9102414730004966
18,x23,1,2304,28,30,61,107,23,2.9164032770786434
19,x22,0,1536,41,30,74,108,22,2.9221949180355296
20,x17,1,1024,23,30,56,109,21,2.9277179980417714
21,x26,1,512,22,30,54,110,22,2.932748030987568
22,x25,1,256,23,30,55,111,23,2.9378111180849373
23,x21,1,128,24,30,56,112,24,2.9428430600091815
24,x16,1,64,25,30,57,113,25,2.9477448670659214
25,x15,1,32,26,30,58,114,26,2.952480695093982
26,x9,1,16,27,30,59,115,27,2.9570764950476587
27,x8,1,8,28,30,60,116,28,2.961543429060839
28,x7,1,4,29,30,61,117,29,2.9659286220557988
29,x6,1,2,30,30,62,118,30,2.970200309995562
30,x3,1,1,31,30,63,119,31,2.9744209040654823
./DatasetB/instance_K3_N30_M90_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,35591,1802,30,1832,90,1799,2.3775025189388543
1,x23,0,25029,2133,30,2165,90,1093,2.4835988009581342
2,x19,0,22850,1062,30,1106,91,684,2.5302846409613267
3,x15,1,20696,621,30,681,92,468,2.5630579669959843
4,x27,0,17342,479,30,541,93,305,2.5877177749061957
5,x12,1,16498,298,30,355,94,232,2.6074789519188926
6,x2,0,16026,256,30,301,95,196,2.6239438669290394
7,x30,1,15064,197,30,229,96,165,2.639141806983389
8,x9,0,13248,177,30,280,97,139,2.6530515459598973
9,x17,0,12232,139,30,239,98,120,2.665787197998725
10,x8,1,12232,118,30,204,99,118,2.6772259559947997
11,x7,1,12232,118,30,186,100,118,2.688435370917432
12,x25,0,8352,132,30,200,101,87,2.699382704915479
13,x3,1,6216,136,30,187,102,67,2.7095614979043603
14,x29,0,4792,75,30,134,103,45,2.7189341209596023
15,x16,0,3672,65,30,128,104,37,2.7273516089189798
16,x1,1,2520,47,30,104,105,31,2.735553117003292
17,x24,0,2016,51,30,104,106,30,2.743326298892498
18,x28,0,1512,45,30,94,107,29,2.7505108199547976
19,x18,1,1008,47,30,79,108,27,2.7574757369002327
20,x26,1,672,51,30,83,109,26,2.763808023999445
21,x21,1,448,49,30,84,110,25,2.76997078594286
22,x22,0,256,47,30,101,111,23,2.7753870509332046
23,x20,1,128,24,30,56,112,24,2.780089086969383
24,x14,1,64,25,30,57,113,25,2.7846398659748957
25,x13,1,32,26,30,58,114,26,2.78907627298031
26,x11,1,16,27,30,59,115,27,2.7934111698996276
27,x10,1,8,28,30,60,116,28,2.7975916269933805
28,x6,1,4,29,30,61,117,29,2.801677889889106
29,x5,1,2,30,30,62,118,30,2.805661358986981
30,x4,1,1,31,30,63,119,31,2.8095364389009774
./DatasetB/instance_K3_N30_M90_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,139713,2685,30,2715,90,2682,2.581983976997435
1,x5,1,130108,3118,30,3166,90,1700,2.702543890918605
2,x6,0,112780,1704,30,1769,91,1179,2.7669368729693815
3,x29,0,97880,1161,30,1195,92,843,2.8140200360212475
4,x14,0,85712,821,30,855,93,618,2.8487918080063537
5,x28,0,71876,727,30,769,94,446,2.8755279110046104
6,x21,1,66128,395,30,447,95,308,2.896004689973779
7,x16,1,52646,321,30,362,96,201,2.913831973914057
8,x27,1,37052,259,30,303,97,109,2.9280862499726936
9,x11,1,32696,109,30,140,98,77,2.939179766923189
10,x13,1,27080,87,30,118,99,58,2.9495767179178074
11,x30,0,27080,57,30,88,100,57,2.959208837011829
12,x7,0,19000,82,30,166,101,43,2.9687616609735414
13,x24,0,15200,69,30,130,102,34,2.977197745000012
